,Item,SubjectID,RT,ACC,spkr,correct_response,confusable,word1,word2,gender_order,context,phoneme_pair_ordered,phoneme_pair,pu,vvl,list
18256,410,205,810.46,1,L2,0,N,4405,4005,mf,M,zh-,h-z,0,0,b
18257,410,219,647.26,1,L2,0,N,4405,4005,mf,M,zh-,h-z,0,0,b
18258,410,207,910.34,1,L2,0,N,4405,4005,mf,M,zh-,h-z,0,0,b
18259,411,203,399.57,1,L2,0,N,4405,4604,mf,M,zq,qz,0,0,b
18260,411,258,1195.1,1,NS,0,N,4405,4604,mf,M,zq,qz,0,0,b
18261,411,254,2000,0,NS,0,N,4405,4604,mf,M,zq,qz,0,0,b
18262,411,209,1662.33,1,L2,0,N,4405,4604,mf,M,zq,qz,0,0,b
18263,411,256,1020.44,1,NS,0,N,4405,4604,mf,M,zq,qz,0,0,b
18264,411,258,561.84,1,NS,0,N,4405,4604,mf,M,zq,qz,0,0,b
18265,411,209,1338.97,1,L2,0,N,4405,4604,mf,M,zq,qz,0,0,b
18266,411,201,1084.01,1,L2,0,N,4405,4604,mf,M,zq,qz,0,0,b
18267,411,254,702.51,1,NS,0,N,4405,4604,mf,M,zq,qz,0,0,b
18268,411,211,1232.37,1,L2,0,N,4405,4604,mf,M,zq,qz,0,0,b
18269,411,219,1014.73,1,L2,0,N,4405,4604,mf,M,zq,qz,0,0,b
18270,411,205,728.71,1,L2,0,N,4405,4604,mf,M,zq,qz,0,0,b
18271,411,219,770.81,1,L2,0,N,4405,4604,mf,M,zq,qz,0,0,b
18272,411,217,1187.3,1,L2,0,N,4405,4604,mf,M,zq,qz,0,0,b
18273,411,205,1116.91,1,L2,0,N,4405,4604,mf,M,zq,qz,0,0,b
18274,411,260,1570.31,1,NS,0,N,4405,4604,mf,M,zq,qz,0,0,b
18275,411,217,832.71,1,L2,0,N,4405,4604,mf,M,zq,qz,0,0,b
18276,411,215,861.94,1,L2,0,N,4405,4604,mf,M,zq,qz,0,0,b
18277,411,201,1810.66,0,L2,0,N,4405,4604,mf,M,zq,qz,0,0,b
18278,411,203,901.58,0,L2,0,N,4405,4604,mf,M,zq,qz,0,0,b
18279,411,207,856.88,1,L2,0,N,4405,4604,mf,M,zq,qz,0,0,b
18280,411,215,851.54,1,L2,0,N,4405,4604,mf,M,zq,qz,0,0,b
18281,411,252,648.31,1,NS,0,N,4405,4604,mf,M,zq,qz,0,0,b
18282,411,260,1508.17,1,NS,0,N,4405,4604,mf,M,zq,qz,0,0,b
18283,411,211,1191.71,1,L2,0,N,4405,4604,mf,M,zq,qz,0,0,b
18284,411,213,1134.42,0,L2,0,N,4405,4604,mf,M,zq,qz,0,0,b
18285,411,213,826.52,0,L2,0,N,4405,4604,mf,M,zq,qz,0,0,b
18286,411,207,1124.58,1,L2,0,N,4405,4604,mf,M,zq,qz,0,0,b
18287,411,256,940.77,1,NS,0,N,4405,4604,mf,M,zq,qz,0,0,b
18288,411,252,2000,0,NS,0,N,4405,4604,mf,M,zq,qz,0,0,b
18289,412,215,749.44,1,L2,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18290,412,217,1188.47,1,L2,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18291,412,219,608.51,1,L2,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18292,412,258,1059.73,1,NS,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18293,412,215,685.57,1,L2,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18294,412,219,785.11,1,L2,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18295,412,201,1108.59,1,L2,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18296,412,207,1095.1,0,L2,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18297,412,201,728.92,1,L2,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18298,412,252,1477.79,1,NS,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18299,412,254,598.87,1,NS,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18300,412,209,1588.19,0,L2,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18301,412,256,1684.64,1,NS,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18302,412,209,834.55,1,L2,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18303,412,207,853.94,1,L2,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18304,412,258,792.41,1,NS,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18305,412,203,606.92,1,L2,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18306,412,205,977.04,1,L2,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18307,412,252,858.05,1,NS,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18308,412,213,726.49,1,L2,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18309,412,205,637.34,1,L2,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18310,412,256,730.78,1,NS,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18311,412,260,1160.98,1,NS,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18312,412,211,896.86,1,L2,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18313,412,217,979.46,1,L2,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18314,412,213,762.35,1,L2,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18315,412,254,537.48,1,NS,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18316,412,211,965.82,1,L2,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18317,412,203,760.36,1,L2,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18318,412,260,1337.34,1,NS,0,N,4405,4504,mf,M,zh-,h-z,0,0,b
18319,413,211,1077.87,1,L2,0,N,4405,4304,mf,M,zs,sz,0,0,b
18320,413,258,692.86,1,NS,0,N,4405,4304,mf,M,zs,sz,0,0,b
18321,413,215,1612.11,0,L2,0,N,4405,4304,mf,M,zs,sz,0,0,b
18322,413,203,804.66,1,L2,0,N,4405,4304,mf,M,zs,sz,0,0,b
18323,413,260,1718.34,1,NS,0,N,4405,4304,mf,M,zs,sz,0,0,b
18324,413,213,1263.11,0,L2,0,N,4405,4304,mf,M,zs,sz,0,0,b
18325,413,215,866.93,1,L2,0,N,4405,4304,mf,M,zs,sz,0,0,b
18326,413,256,1551.46,1,NS,0,N,4405,4304,mf,M,zs,sz,0,0,b
18327,413,203,1175.14,0,L2,0,N,4405,4304,mf,M,zs,sz,0,0,b
18328,413,219,660.61,1,L2,0,N,4405,4304,mf,M,zs,sz,0,0,b
18329,413,207,1091.72,1,L2,0,N,4405,4304,mf,M,zs,sz,0,0,b
18330,413,254,845.15,1,NS,0,N,4405,4304,mf,M,zs,sz,0,0,b
18331,413,213,967.56,0,L2,0,N,4405,4304,mf,M,zs,sz,0,0,b
18332,413,256,1292.93,1,NS,0,N,4405,4304,mf,M,zs,sz,0,0,b
18333,413,205,800.64,1,L2,0,N,4405,4304,mf,M,zs,sz,0,0,b
18334,413,209,863.59,1,L2,0,N,4405,4304,mf,M,zs,sz,0,0,b
18335,413,252,1200.97,1,NS,0,N,4405,4304,mf,M,zs,sz,0,0,b
18336,413,207,1019.98,1,L2,0,N,4405,4304,mf,M,zs,sz,0,0,b
18337,413,252,1327.24,1,NS,0,N,4405,4304,mf,M,zs,sz,0,0,b
18338,413,217,1296.14,1,L2,0,N,4405,4304,mf,M,zs,sz,0,0,b
18339,413,201,705.11,1,L2,0,N,4405,4304,mf,M,zs,sz,0,0,b
18340,413,258,1167.34,1,NS,0,N,4405,4304,mf,M,zs,sz,0,0,b
18341,413,209,1062.81,1,L2,0,N,4405,4304,mf,M,zs,sz,0,0,b
18342,413,217,949.18,1,L2,0,N,4405,4304,mf,M,zs,sz,0,0,b
18343,413,211,878.97,1,L2,0,N,4405,4304,mf,M,zs,sz,0,0,b
18344,413,201,1163.66,1,L2,0,N,4405,4304,mf,M,zs,sz,0,0,b
18345,413,219,1001.69,1,L2,0,N,4405,4304,mf,M,zs,sz,0,0,b
18346,413,205,793.31,1,L2,0,N,4405,4304,mf,M,zs,sz,0,0,b
18347,413,254,709,1,NS,0,N,4405,4304,mf,M,zs,sz,0,0,b
18348,413,260,1232.87,1,NS,0,N,4405,4304,mf,M,zs,sz,0,0,b
18349,414,254,1048.97,1,NS,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18350,414,201,957.85,1,L2,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18351,414,256,917.62,1,NS,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18352,414,211,1286.18,1,L2,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18353,414,260,1324.6,1,NS,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18354,414,207,1393.18,0,L2,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18355,414,203,672.89,1,L2,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18356,414,205,919.75,1,L2,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18357,414,203,802.63,1,L2,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18358,414,217,1442.14,1,L2,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18359,414,209,970.71,1,L2,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18360,414,258,901.41,1,NS,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18361,414,201,1270.29,1,L2,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18362,414,252,1190.37,1,NS,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18363,414,209,880.12,1,L2,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18364,414,252,1208.31,1,NS,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18365,414,207,976.51,1,L2,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18366,414,217,1105.06,1,L2,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18367,414,258,638.39,1,NS,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18368,414,219,702.58,1,L2,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18369,414,213,1486.05,1,L2,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18370,414,213,977.65,1,L2,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18371,414,215,1158.05,1,L2,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18372,414,219,854,1,L2,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18373,414,205,749.69,1,L2,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18374,414,215,709.01,1,L2,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18375,414,211,1129.75,1,L2,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18376,414,260,1148.28,1,NS,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18377,414,256,1426.65,1,NS,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18378,414,254,721.53,1,NS,0,N,4405,4805,fm,M,zR,Rz,0,0,b
18379,415,254,692.27,1,NS,0,N,4405,4706,fm,M,zx,xz,0,0,b
18380,415,258,1635.08,1,NS,0,N,4405,4706,fm,M,zx,xz,0,0,b
18381,415,254,718.44,1,NS,0,N,4405,4706,fm,M,zx,xz,0,0,b
18382,415,252,1543.56,1,NS,0,N,4405,4706,fm,M,zx,xz,0,0,b
18383,415,217,1507.27,1,L2,0,N,4405,4706,fm,M,zx,xz,0,0,b
18384,415,219,767.29,1,L2,0,N,4405,4706,fm,M,zx,xz,0,0,b
18385,415,201,1340.56,1,L2,0,N,4405,4706,fm,M,zx,xz,0,0,b
18386,415,260,1250.63,1,NS,0,N,4405,4706,fm,M,zx,xz,0,0,b
18387,415,211,959.73,1,L2,0,N,4405,4706,fm,M,zx,xz,0,0,b
18388,415,252,970.38,1,NS,0,N,4405,4706,fm,M,zx,xz,0,0,b
18389,415,209,768.41,1,L2,0,N,4405,4706,fm,M,zx,xz,0,0,b
18390,415,256,896.57,1,NS,0,N,4405,4706,fm,M,zx,xz,0,0,b
18391,415,203,704.75,1,L2,0,N,4405,4706,fm,M,zx,xz,0,0,b
18392,415,205,1352.23,1,L2,0,N,4405,4706,fm,M,zx,xz,0,0,b
18393,415,203,741.21,1,L2,0,N,4405,4706,fm,M,zx,xz,0,0,b
18394,415,205,1495.74,1,L2,0,N,4405,4706,fm,M,zx,xz,0,0,b
18395,415,213,1401.25,1,L2,0,N,4405,4706,fm,M,zx,xz,0,0,b
18396,415,217,892.06,1,L2,0,N,4405,4706,fm,M,zx,xz,0,0,b
18397,415,215,666.84,1,L2,0,N,4405,4706,fm,M,zx,xz,0,0,b
18398,415,207,893.9,1,L2,0,N,4405,4706,fm,M,zx,xz,0,0,b
18399,415,211,1054.83,1,L2,0,N,4405,4706,fm,M,zx,xz,0,0,b
18400,415,207,820.77,1,L2,0,N,4405,4706,fm,M,zx,xz,0,0,b
18401,415,219,778.75,1,L2,0,N,4405,4706,fm,M,zx,xz,0,0,b
18402,415,201,1071.34,1,L2,0,N,4405,4706,fm,M,zx,xz,0,0,b
18403,415,213,894.84,1,L2,0,N,4405,4706,fm,M,zx,xz,0,0,b
18404,415,215,1073.64,1,L2,0,N,4405,4706,fm,M,zx,xz,0,0,b
18405,415,258,611.86,1,NS,0,N,4405,4706,fm,M,zx,xz,0,0,b
18406,415,209,654.31,1,L2,0,N,4405,4706,fm,M,zx,xz,0,0,b
18407,415,260,1679.96,1,NS,0,N,4405,4706,fm,M,zx,xz,0,0,b
18408,415,256,1080.1,1,NS,0,N,4405,4706,fm,M,zx,xz,0,0,b
18409,416,209,511.17,1,L2,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18410,416,209,2000,0,L2,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18411,416,215,560.47,1,L2,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18412,416,203,537.02,1,L2,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18413,416,254,1204.09,1,NS,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18414,416,254,461.74,1,NS,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18415,416,205,1245.47,1,L2,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18416,416,211,581.22,1,L2,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18417,416,213,1277.07,1,L2,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18418,416,256,1631.9,1,NS,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18419,416,217,1428.09,1,L2,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18420,416,219,894.38,1,L2,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18421,416,258,1066.56,1,NS,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18422,416,252,1588.73,1,NS,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18423,416,213,1058.08,1,L2,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18424,416,203,767.24,1,L2,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18425,416,217,691.08,1,L2,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18426,416,215,923.39,1,L2,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18427,416,205,1098.47,1,L2,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18428,416,207,1136.79,1,L2,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18429,416,219,744.35,1,L2,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18430,416,201,1692.19,1,L2,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18431,416,207,1424.54,1,L2,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18432,416,252,1511.87,1,NS,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18433,416,211,1552.84,1,L2,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18434,416,256,1942.56,1,NS,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18435,416,260,1607.56,1,NS,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18436,416,201,798,1,L2,0,N,4406,4007,mf,F,zh-,h-z,0,0,b
18437,417,256,1021.61,1,NS,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18438,417,201,1146.31,1,L2,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18439,417,252,1443.91,1,NS,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18440,417,219,891.21,1,L2,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18441,417,219,826.77,1,L2,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18442,417,203,962.11,1,L2,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18443,417,258,1043.53,1,NS,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18444,417,258,895.12,1,NS,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18445,417,203,831.31,1,L2,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18446,417,254,912.08,1,NS,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18447,417,213,1257.5,1,L2,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18448,417,215,1403.33,1,L2,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18449,417,260,1878.32,1,NS,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18450,417,254,863.44,1,NS,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18451,417,211,1123.13,0,L2,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18452,417,209,1273.1,1,L2,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18453,417,211,1126.42,1,L2,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18454,417,207,1469.9,1,L2,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18455,417,205,1620.27,0,L2,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18456,417,213,1203.75,1,L2,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18457,417,205,1130.33,1,L2,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18458,417,215,1135.14,1,L2,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18459,417,252,1097.09,1,NS,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18460,417,209,1013.45,1,L2,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18461,417,201,1078.07,1,L2,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18462,417,217,1225.48,0,L2,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18463,417,207,986.8,1,L2,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18464,417,217,1355.81,0,L2,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18465,417,260,1500.53,1,NS,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18466,417,256,578.75,0,NS,0,N,4406,4605b,mf,F,zq,qz,0,0,b
18467,418,254,810.58,1,NS,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18468,418,219,928.04,1,L2,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18469,418,258,861.48,1,NS,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18470,418,258,1375.68,1,NS,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18471,418,252,2000,0,NS,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18472,418,256,1595.69,1,NS,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18473,418,201,1344.98,1,L2,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18474,418,254,480.12,1,NS,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18475,418,209,914.83,1,L2,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18476,418,213,1923.08,1,L2,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18477,418,213,756.7,1,L2,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18478,418,205,1626.33,1,L2,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18479,418,215,573.91,1,L2,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18480,418,201,692.06,1,L2,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18481,418,252,1058.1,1,NS,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18482,418,205,1771.48,0,L2,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18483,418,217,1132.24,1,L2,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18484,418,203,939.15,1,L2,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18485,418,260,1902.85,1,NS,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18486,418,217,799.83,1,L2,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18487,418,256,1426.66,1,NS,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18488,418,209,1012.94,1,L2,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18489,418,260,1424.42,1,NS,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18490,418,211,1625.25,1,L2,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18491,418,207,1085.2,1,L2,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18492,418,203,675.45,1,L2,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18493,418,219,688.31,1,L2,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18494,418,211,750.77,1,L2,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18495,418,207,1439.8,1,L2,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18496,418,215,1550.47,1,L2,0,N,4406,4505,mf,F,zh-,h-z,0,0,b
18497,419,258,1115.3,1,NS,0,N,4406,4305,mf,F,zs,sz,0,0,b
18498,419,201,743.77,1,L2,0,N,4406,4305,mf,F,zs,sz,0,0,b
18499,419,219,755.31,1,L2,0,N,4406,4305,mf,F,zs,sz,0,0,b
18500,419,211,1597.11,1,L2,0,N,4406,4305,mf,F,zs,sz,0,0,b
18501,419,207,1294.47,1,L2,0,N,4406,4305,mf,F,zs,sz,0,0,b
18502,419,258,1420.38,1,NS,0,N,4406,4305,mf,F,zs,sz,0,0,b
18503,419,256,1008.58,1,NS,0,N,4406,4305,mf,F,zs,sz,0,0,b
18504,419,219,1413.77,1,L2,0,N,4406,4305,mf,F,zs,sz,0,0,b
18505,419,201,858.4,1,L2,0,N,4406,4305,mf,F,zs,sz,0,0,b
18506,419,217,619.54,1,L2,0,N,4406,4305,mf,F,zs,sz,0,0,b
18507,419,215,531.47,1,L2,0,N,4406,4305,mf,F,zs,sz,0,0,b
18508,419,254,833.89,1,NS,0,N,4406,4305,mf,F,zs,sz,0,0,b
18509,419,203,1139.42,1,L2,0,N,4406,4305,mf,F,zs,sz,0,0,b
18510,419,209,1121.06,1,L2,0,N,4406,4305,mf,F,zs,sz,0,0,b
18511,419,252,842.35,1,NS,0,N,4406,4305,mf,F,zs,sz,0,0,b
18512,419,217,1669.25,1,L2,0,N,4406,4305,mf,F,zs,sz,0,0,b
18513,419,260,1370.96,1,NS,0,N,4406,4305,mf,F,zs,sz,0,0,b
18514,419,256,1446.3,1,NS,0,N,4406,4305,mf,F,zs,sz,0,0,b
18515,419,209,711,1,L2,0,N,4406,4305,mf,F,zs,sz,0,0,b
18516,419,260,1846.16,1,NS,0,N,4406,4305,mf,F,zs,sz,0,0,b
18517,419,205,1355.78,1,L2,0,N,4406,4305,mf,F,zs,sz,0,0,b
18518,419,213,1638.45,1,L2,0,N,4406,4305,mf,F,zs,sz,0,0,b
18519,419,254,587.42,1,NS,0,N,4406,4305,mf,F,zs,sz,0,0,b
18520,419,252,693.93,1,NS,0,N,4406,4305,mf,F,zs,sz,0,0,b
18521,419,213,1074.62,1,L2,0,N,4406,4305,mf,F,zs,sz,0,0,b
18522,419,211,694.61,1,L2,0,N,4406,4305,mf,F,zs,sz,0,0,b
18523,419,215,841.91,1,L2,0,N,4406,4305,mf,F,zs,sz,0,0,b
18524,419,207,1822.68,0,L2,0,N,4406,4305,mf,F,zs,sz,0,0,b
18525,419,205,611.98,1,L2,0,N,4406,4305,mf,F,zs,sz,0,0,b
18526,419,203,667.73,1,L2,0,N,4406,4305,mf,F,zs,sz,0,0,b
18527,420,258,827.08,1,NS,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18528,420,207,729.86,1,L2,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18529,420,201,1015.73,1,L2,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18530,420,215,661.15,1,L2,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18531,420,258,1209.69,1,NS,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18532,420,217,730.84,1,L2,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18533,420,256,2000,0,NS,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18534,420,205,1313.42,0,L2,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18535,420,211,1453.51,1,L2,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18536,420,207,855.13,1,L2,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18537,420,219,688.16,1,L2,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18538,420,203,816.46,1,L2,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18539,420,219,707.29,1,L2,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18540,420,209,1146.43,1,L2,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18541,420,252,1047.21,1,NS,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18542,420,213,674.78,1,L2,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18543,420,215,592.52,1,L2,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18544,420,211,1075.1,1,L2,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18545,420,205,569.02,1,L2,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18546,420,217,740.77,1,L2,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18547,420,252,1309.66,1,NS,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18548,420,209,946.49,1,L2,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18549,420,201,1170.11,1,L2,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18550,420,256,1392.88,1,NS,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18551,420,260,2000,0,NS,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18552,420,254,373.12,1,NS,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18553,420,254,548.92,1,NS,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18554,420,260,1259.97,1,NS,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18555,420,213,957.17,1,L2,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18556,420,203,877.1,1,L2,0,N,4406,4806,fm,F,zR,Rz,0,0,b
18557,421,215,714.97,1,L2,0,N,4406,4707,fm,F,zx,xz,0,0,b
18558,421,209,2000,0,L2,0,N,4406,4707,fm,F,zx,xz,0,0,b
18559,421,258,901.18,1,NS,0,N,4406,4707,fm,F,zx,xz,0,0,b
18560,421,254,605.07,1,NS,0,N,4406,4707,fm,F,zx,xz,0,0,b
18561,421,213,651.84,1,L2,0,N,4406,4707,fm,F,zx,xz,0,0,b
18562,421,217,1664.5,1,L2,0,N,4406,4707,fm,F,zx,xz,0,0,b
18563,421,211,1078.24,1,L2,0,N,4406,4707,fm,F,zx,xz,0,0,b
18564,421,260,1076.09,1,NS,0,N,4406,4707,fm,F,zx,xz,0,0,b
18565,421,256,1129.41,1,NS,0,N,4406,4707,fm,F,zx,xz,0,0,b
18566,421,205,692.19,1,L2,0,N,4406,4707,fm,F,zx,xz,0,0,b
18567,421,256,978.99,1,NS,0,N,4406,4707,fm,F,zx,xz,0,0,b
18568,421,209,1268.36,1,L2,0,N,4406,4707,fm,F,zx,xz,0,0,b
18569,421,207,768.46,1,L2,0,N,4406,4707,fm,F,zx,xz,0,0,b
